image_conf_Calculus,image_conf_Caries,image_conf_Gingivitis,image_conf_Hypodontia,image_conf_Mouth_Ulcer,image_conf_Oral_cancer,image_conf_Tooth Discoloration,text_conf_Calculus,text_conf_Caries,text_conf_Gingivitis,text_conf_Hypodontia,text_conf_Mouth_Ulcer,text_conf_Oral_cancer,text_conf_Tooth Discoloration,true_label
0.0013299698,0.68305933,0.012339086,0.0024340495,0.0056679905,0.0010042022,0.2941654,0.42687193683493035,0.07417682087337912,0.057317304040938134,0.14023952085519822,0.08755965993135237,0.027764901335558187,0.18606985612864363,Caries
0.0014001529,0.67223436,0.00889651,0.0036294493,0.20393711,0.045539666,0.06436283,0.2666016056813933,0.23767300345423525,0.08976456602522197,0.1400635275167136,0.09258532617789725,0.07436943798677084,0.09894253315776777,Caries
0.017523827,0.5525751,0.01968066,0.02076578,0.19759715,0.027843177,0.16401431,0.15832094877113975,0.20800863877653855,0.04364798513911865,0.048759546668310304,0.15873418169478465,0.10206888600665685,0.2804598129434512,Caries
0.057519794,0.73152345,0.12472703,0.011635157,0.014915643,0.024918731,0.034760155,0.10123458232109446,0.44208974092435466,0.06522633484581537,0.049502946574733815,0.08509921757424141,0.08344954763812054,0.17339763012163964,Caries
0.0004931423,0.8340608,0.00028548742,0.0012248867,0.14825018,0.0040624016,0.011623202,0.14221380291583702,0.5555924522838591,0.08208212223999152,0.029867453476192195,0.09078565920147964,0.058620373409424505,0.040838136473216,Caries
0.00017488042,0.68298155,0.001236093,0.11316047,0.14470272,0.01507353,0.042670757,0.610117319925044,0.0438125181744468,0.05352267942633932,0.06651715390001703,0.0603819536519005,0.09777039439904099,0.06787798052321119,Caries
3.1366406e-05,0.9041184,0.0003680692,0.0010207538,0.00030065485,0.00020765976,0.09395309,0.20269135094002713,0.5318958524082079,0.044638161208164544,0.04551181889535979,0.07202066655116562,0.06575667833987428,0.037485471657200814,Caries
9.144524e-07,0.06867147,1.9482706e-05,2.96607e-05,0.9245156,0.005074747,0.00168812,0.32048016784326505,0.14996123531565622,0.11896192743243311,0.08914041316432514,0.12985568839002967,0.13560307480658357,0.05599749304770718,Caries
0.0004396586,0.90410656,0.0026887301,0.0029670428,0.0073420005,0.0026212486,0.079834804,0.14460110677574783,0.3740950829249545,0.0512512611684629,0.059449913005816354,0.12764300041498247,0.14572700412975692,0.09723263158027912,Caries
4.9498343e-05,0.79236376,0.00028835106,0.0016752373,0.067981936,0.045336526,0.09230462,0.613232111303287,0.05616394167633879,0.04439610502047662,0.08628556205173193,0.06379543222681383,0.030899703635527884,0.10522714408582398,Caries
4.2857373e-06,0.99874204,0.00024714196,0.0005174008,6.464787e-06,5.2796244e-05,0.00042988017,0.31163572547919244,0.22652984806392648,0.09440102365495388,0.12111931006300794,0.057169429270124715,0.0782003254453312,0.11094433802346333,Caries
0.19868053,0.006617732,0.73109466,0.015285497,2.7260918e-05,0.0015776717,0.046716627,0.16018100255047574,0.053466966351710166,0.43429917486377423,0.15427045606139697,0.04065832236281048,0.06563347255024105,0.09149060525959131,Gingivitis
0.23138314,0.00065223296,0.7650135,6.162617e-05,1.5221727e-06,0.002820904,6.7086425e-05,0.07468659259120236,0.020476878540801876,0.8001263993778989,0.019263183633202858,0.023158202335504537,0.027545651403822896,0.03474309211756643,Gingivitis
0.3552185,0.0004666693,0.6436355,0.00021327872,1.1937569e-06,0.00036251772,0.00010234016,0.03283925590224511,0.008283785934677806,0.9108539029738294,0.009633856149940667,0.01329656950733115,0.014763918893657926,0.010328710638317858,Gingivitis
0.28562942,6.0918057e-05,0.7141999,7.770371e-06,2.8189344e-08,4.6487254e-05,5.545526e-05,0.06565470048195499,0.17755401150376934,0.4508795471118839,0.039248640828504926,0.0854502696475406,0.14042974303226538,0.040783087394080764,Gingivitis
0.37941605,0.00023045855,0.61980516,0.00021043178,3.2673734e-07,0.00012528492,0.00021231787,0.4685800340966542,0.09089422519223378,0.10264389410791706,0.08693875912655129,0.057282386020954854,0.12379733832782627,0.06986336312786255,Gingivitis
0.21240379,0.022090686,0.52194375,0.011558249,0.0024128666,0.124321535,0.1052691,0.09134884188682743,0.030823541364817433,0.5817904006919985,0.0797621638684779,0.03614788216526977,0.04379255306687682,0.1363346169557323,Gingivitis
0.23085982,3.185097e-05,0.7690266,2.0975338e-06,1.3961651e-08,4.225745e-05,3.7358062e-05,0.11596917559839476,0.2830757257626923,0.07115341808237372,0.15661061693808362,0.08542769248827699,0.09523190304093788,0.1925314680892408,Gingivitis
0.7141087,0.0040113605,0.27254835,0.00028224182,6.3121814e-07,0.00080844556,0.008240254,0.07070416334542488,0.030482678866733223,0.6236483619903928,0.09730048247491367,0.03512971745706018,0.04268098864476402,0.10005360722071123,Gingivitis
0.21674402,0.1015346,0.47701618,0.10321644,0.0035445958,0.010287153,0.08765707,0.25826210794997184,0.15773478905627691,0.03968616171513655,0.06362569092141779,0.08694216610967674,0.3406752262889122,0.05307385795860791,Gingivitis
0.11021127,0.0042647365,0.8719092,0.005322595,3.816441e-05,0.0030923877,0.005161656,0.3481426143563225,0.04418658401415779,0.49089895851417265,0.024767914993394036,0.03555978839934444,0.03032173774957217,0.026122401973036433,Gingivitis
0.052313503,0.0049899165,0.9362431,0.00057663186,8.9130945e-06,0.002339115,0.0035287477,0.24229526460592074,0.1489212260179596,0.21794860191637172,0.10377179454787774,0.0831772767807861,0.1348344565872222,0.06905137954386201,Gingivitis
0.18687208,0.03995389,0.58164835,0.030521272,0.000224347,0.013114284,0.14766583,0.05353847212377246,0.03378477440865442,0.7267396521654037,0.0331026225243814,0.0396852476369386,0.04892406749428398,0.06422516364656561,Gingivitis
0.15510884,0.0027088888,0.8397131,0.00019110275,1.6431653e-05,0.0019324176,0.00032918697,0.19976387431549922,0.21184780605603296,0.12566158173239728,0.1212205939409586,0.09526095825360331,0.13996802521191531,0.10627716048959339,Gingivitis
0.09308492,0.00071222254,0.9060371,2.193009e-05,1.6775654e-07,8.216812e-05,6.142444e-05,0.13105247877789697,0.07332641344949047,0.490007189912697,0.0652518504471553,0.05651484034219921,0.0876409826778604,0.0962062443927006,Gingivitis
0.13744117,0.031813726,0.76466465,0.01538081,0.00046848308,0.012951267,0.03727986,0.312244117519745,0.02662373392712726,0.5218343193378273,0.029773554034220807,0.03590776736406435,0.0421954195716188,0.031421088245396425,Gingivitis
0.11139634,0.013923322,0.84558743,0.011255203,0.00011420508,0.007336498,0.01038694,0.16537406442009192,0.10207220677368604,0.13534792455890082,0.042006918903354444,0.4036657636082278,0.09196729178524925,0.059565829950489646,Gingivitis
0.15944725,0.018079672,0.7449052,0.014204732,0.00036476724,0.0030179622,0.05998043,0.1348612003799571,0.1377941094168173,0.5395275392363832,0.03943224483810623,0.05461631237514997,0.048586987160556115,0.04518160659303023,Gingivitis
0.2665329,0.00034237225,0.73210585,0.00035645856,4.513045e-07,0.00035857744,0.00030339728,0.17429454624712792,0.05995151617890367,0.3597191383994332,0.04681658447374775,0.12340737488408823,0.07997216844358868,0.15583867137311055,Gingivitis
0.104069136,0.0005015943,0.8945904,5.616449e-05,1.3791758e-06,0.00044825338,0.00033314433,0.22222936122612982,0.051602015806515265,0.5319778078498357,0.029722546211580474,0.03934867212664508,0.06559896367548705,0.0595206331038066,Gingivitis
0.18141136,0.013007634,0.51738507,0.15885293,0.0014827417,0.009988947,0.117871344,0.09865353050679647,0.04380965060140598,0.508731800927881,0.04691930185678238,0.06391502293057691,0.07670512168528433,0.16126557149127302,Gingivitis
0.13761635,0.0004946407,0.8569046,0.00010517233,2.1547743e-05,0.0046353056,0.00022227195,0.10563286463072895,0.13943736850703112,0.18927583349568713,0.15982728159973447,0.2322438502746247,0.1066277156663112,0.06695508582588239,Gingivitis
0.11369398,0.08246273,0.43979272,0.10035443,0.06492645,0.13800214,0.060767584,0.18301882756245483,0.022290637097952266,0.6846616669898131,0.021903842803844196,0.029679572032916914,0.03404335984717542,0.024402093665843238,Gingivitis
0.05516757,0.0022653807,0.93621224,0.004164571,7.748029e-06,0.0013820778,0.00080027315,0.15499324984109789,0.10888837135398177,0.28415012567678344,0.07125961694733705,0.14698422903125014,0.1591718090725867,0.07455259807696299,Gingivitis
0.47195703,0.0012179554,0.525652,0.00034427334,2.1135684e-06,0.000674503,0.00015210474,0.13365698975712617,0.0526010828051306,0.25180596149444223,0.04825466224593083,0.2201364815224111,0.07335646082970833,0.22018836134525074,Gingivitis
0.15925659,9.302904e-05,0.8389508,4.5668323e-05,1.091071e-06,0.0015963848,5.6390756e-05,0.13526826033434097,0.031097069972965047,0.6653215359296928,0.027212782720510347,0.038253648524531905,0.0455906331234901,0.05725606939446886,Gingivitis
0.15372711,0.05351865,0.63206124,0.034547236,0.0032142478,0.09781817,0.025113305,0.2043371913460615,0.14185864906824008,0.3724641774276414,0.05166324468200927,0.06576709309475383,0.11119550566900091,0.052714138712292934,Gingivitis
0.108377025,0.009274001,0.75117695,0.035169248,0.0010729117,0.061337776,0.033592045,0.22461490086810637,0.14921468454859152,0.05432761288118179,0.12322438100851038,0.09621330693393292,0.28693578746489,0.06546932629478702,Gingivitis
0.1052342,0.0651218,0.27436182,0.10588432,0.059863206,0.250539,0.13899566,0.09802010449419767,0.15838090991396633,0.4569038057974638,0.08793196860032362,0.06858446942603943,0.058169763142031615,0.0720089786259777,Gingivitis
0.15122221,0.023617132,0.63834643,0.051730145,0.013260992,0.107403114,0.014419973,0.16112514835470731,0.046401031300072434,0.06315394101261329,0.380167649002147,0.08231816082953507,0.05337302785615164,0.21346104164477342,Gingivitis
0.37344378,0.00017840513,0.62461954,0.00014037409,5.273238e-07,0.0015651017,5.2234824e-05,0.37383811162867997,0.07307457016167485,0.09388215641978723,0.05569264187334285,0.10419435726846936,0.18993841999497058,0.10937974265307514,Gingivitis
0.045963768,0.023715278,0.91116196,0.0019542682,0.0005118466,0.008076236,0.008616549,0.1093646255524572,0.11991499688223481,0.05660019848407714,0.1345375816961926,0.10062984985852556,0.4189417096165439,0.060011037909968576,Gingivitis
0.106534846,0.0012477654,0.62242854,0.0032780888,4.938577e-05,0.26640466,5.6711313e-05,0.3758851791250683,0.03260533651467065,0.21597569799274308,0.06782661891947712,0.04243355169957026,0.04397895090814268,0.22129466484032784,Gingivitis
0.047764864,0.00014797888,0.9517223,0.00015888026,2.674389e-08,0.00020248779,3.4911693e-06,0.1444906709875965,0.24427813060266595,0.3798717314724165,0.030688522322655978,0.07017308018621564,0.10079264372421821,0.029705220704231122,Gingivitis
0.18172443,0.003070754,0.8145598,7.1446215e-05,3.891589e-07,0.0005204941,5.2638195e-05,0.14952776461481343,0.07666810022412297,0.5218711260664519,0.07961458669588695,0.0630567296852291,0.0596479871958141,0.04961370551768164,Gingivitis
0.05746062,0.0027974762,0.9316023,0.0020363058,9.495506e-05,0.0057609673,0.00024737755,0.13788140727276477,0.10138413589515602,0.07107937171808293,0.03868386982395777,0.11148498198831208,0.05341162935324937,0.4860746039484769,Gingivitis
0.038970504,0.0007837923,0.959559,0.00024208697,5.879687e-06,0.0004118334,2.6906477e-05,0.1855105820014475,0.09093176174678246,0.2932056298934294,0.060537360888986404,0.2211946083843885,0.08459315781608968,0.0640268992688759,Gingivitis
0.1454171,0.0028956577,0.8468133,0.0002122709,6.9470434e-06,0.0046005505,5.4125696e-05,0.2779000773234396,0.09519950078883686,0.3269460006037642,0.054737049105898654,0.10173523598900894,0.05357852050127807,0.08990361568777389,Gingivitis
0.14742061,0.005981519,0.83341426,0.0017912172,0.00021037666,0.008519589,0.0026623523,0.1515170894321147,0.11118663849944634,0.25349925173921767,0.11503281630666595,0.12244816901357311,0.16796412193450128,0.07835191307448089,Gingivitis
0.24061823,0.019326288,0.72382516,0.009258093,7.701815e-05,0.005045274,0.0018499896,0.5261731746257872,0.05913966809353685,0.11412504371297864,0.11936907908191875,0.03498273747306002,0.030581552254793223,0.11562874475792528,Gingivitis
0.30704528,0.0073886397,0.68361646,0.0002885715,8.619112e-07,0.00040983123,0.0012503188,0.2427964986030057,0.0666330646216395,0.26512072821998295,0.07181428232184392,0.1357928534278333,0.13628587162985625,0.08155670117583838,Gingivitis
0.0365979,0.001016257,0.9593764,0.0019833092,8.84859e-06,0.0010040916,1.3140629e-05,0.1804195293389435,0.014616159493511499,0.730324072571291,0.01628829074919202,0.01877476456143113,0.022771106284186965,0.01680607700144385,Gingivitis
0.28562942,6.0918057e-05,0.7141999,7.770371e-06,2.8189344e-08,4.6487254e-05,5.545526e-05,0.18890987371540208,0.08245244267323452,0.3719611077181045,0.04639569745352249,0.07239666356708425,0.19195527861202055,0.04592893626063159,Gingivitis
0.28947377,0.002898,0.69629985,0.00047357392,1.4542154e-06,0.010789214,6.406196e-05,0.06929285163713624,0.02753093237553975,0.7266360812367487,0.026987627053914793,0.04374136184242487,0.04953231500475988,0.05627883084947564,Gingivitis
0.052705284,0.0020743266,0.9322626,0.0014643361,0.0007124137,0.010646784,0.00013424298,0.12659070468831024,0.07164871658555434,0.6681787152344477,0.028439641977671636,0.03667659732010372,0.0355431506344317,0.03292247355948057,Gingivitis
0.09609716,0.00015442671,0.90201825,0.00043774626,1.0374879e-06,0.0012851848,6.2589957e-06,0.171114338311946,0.12295817838014339,0.058642755192238896,0.1543476653090528,0.10096051891983704,0.32552505053605607,0.06645149335072582,Gingivitis
0.30088803,0.0038148495,0.6880339,0.0024719436,2.351209e-05,0.0045346743,0.00023308536,0.0673502486648055,0.13669881065507528,0.4926675015771131,0.04684395277070932,0.07158507829227088,0.058390899234315494,0.12646350880571047,Gingivitis
0.3633706,0.0010037926,0.63429856,0.00027056946,3.122086e-07,0.000997287,5.884154e-05,0.12113924596999578,0.0843864582520033,0.2840637234748427,0.05414374221819547,0.05389230430983149,0.3134973674101805,0.08887715836495068,Gingivitis
0.068266965,0.00022795348,0.93138784,2.8760027e-05,5.981327e-08,8.523395e-05,3.1622076e-06,0.5659283822236418,0.05902347017777783,0.07182902794557793,0.052295864535632945,0.057099996796015316,0.07634438114302504,0.11747887717832883,Gingivitis
0.06775652,0.00032360066,0.9268283,0.0008652606,1.8486851e-05,0.0041945265,1.3340695e-05,0.08792007470212823,0.21254308054921903,0.0968286023540706,0.2023229272591813,0.2442964526601629,0.07696999265637544,0.0791188698188624,Gingivitis
0.07923418,0.0021760296,0.9157798,0.000505587,2.8574674e-05,0.0017172927,0.0005586282,0.22468925080526847,0.03888892023092235,0.6386192500617389,0.019478983193502088,0.030948292255702378,0.025840177874678395,0.021535125578187465,Gingivitis
0.068266965,0.00022795348,0.93138784,2.8760027e-05,5.981327e-08,8.523395e-05,3.1622076e-06,0.1328662366675208,0.05212567329158774,0.25268312607546106,0.04871918405630354,0.18642070008240338,0.23069432432579282,0.09649075550093063,Gingivitis
0.43487248,0.0019666725,0.5565319,0.00020305185,5.5836254e-06,0.0063186106,0.00010172262,0.17683673201636993,0.044514907328972245,0.42138473592137166,0.046440587882655496,0.10939050427547811,0.08039251688250376,0.12104001569264879,Gingivitis
0.29115945,0.00042725608,0.70455384,0.0003021039,1.5870066e-06,0.0035356632,2.0077865e-05,0.20497332237941693,0.07275739655661911,0.5193903660172084,0.033645131698163265,0.047503699475821615,0.09031063817588628,0.03141944569688429,Gingivitis
0.55690706,6.31617e-05,0.44082755,3.1527394e-05,3.993513e-07,4.613801e-05,0.002124117,0.117168765319538,0.018816819520169142,0.7448638563348018,0.018676364759862417,0.02273549103399054,0.027890844017247104,0.04984785901439097,Gingivitis
0.27423033,0.00092912494,0.7221039,6.156974e-05,4.7266008e-06,0.0024703778,0.00019996117,0.1655753828047188,0.05222375893483735,0.3930168686262769,0.06901285382420984,0.19340239867817138,0.06379155239170377,0.06297718474008215,Gingivitis
0.17160049,0.002471394,0.8220933,0.0016881921,4.393699e-06,0.0003552796,0.0017868762,0.08184294161725665,0.07626103844418895,0.6025582872719802,0.04323541380008807,0.07909874660399896,0.043332625828084594,0.07367094643440252,Gingivitis
0.12830395,0.00066131813,0.8667016,0.00061222684,1.1747238e-05,0.003563285,0.00014596042,0.11298509602896797,0.0718366387914875,0.12188506860187424,0.054896865879712396,0.07946075072671385,0.09407428383071023,0.4648612961405338,Gingivitis
0.068266965,0.00022795348,0.93138784,2.8760027e-05,5.981327e-08,8.523395e-05,3.1622076e-06,0.36204584585219823,0.0863855654495978,0.2042087663281432,0.0885617502780195,0.07986708293819417,0.06169463218341641,0.1172363569704305,Gingivitis
0.27423033,0.00092912494,0.7221039,6.156974e-05,4.7266008e-06,0.0024703778,0.00019996117,0.11182143825862655,0.053338138973885056,0.4679051895100428,0.04938620224589019,0.06662477634058925,0.07910414666326017,0.17182010800770597,Gingivitis
0.03290545,0.0031767928,0.9348925,0.025467465,8.814857e-05,0.0034064953,6.3207444e-05,0.32853195263530993,0.048500138452885526,0.10022575439398017,0.2661863472308324,0.04775312094413913,0.06115419664586898,0.14764848969698385,Gingivitis
0.5697415,0.0060388027,0.36615944,0.047719285,2.226493e-05,0.0028815132,0.0074371067,0.38670065243485235,0.038711878191321214,0.3896696639012245,0.026200496759646204,0.04707284037864319,0.08844452970361343,0.02319993863069928,Gingivitis
0.18033892,0.003408345,0.8153388,8.323416e-05,8.315831e-07,0.0007461952,8.374198e-05,0.16077371080178018,0.06356107103795655,0.526898326446525,0.0724174384086897,0.05707637194433086,0.06827665973367532,0.05099642162704238,Gingivitis
0.17160049,0.002471394,0.8220933,0.0016881921,4.393699e-06,0.0003552796,0.0017868762,0.11026205731748737,0.03876134660391189,0.7058155093444818,0.030204344758767116,0.03274916100717187,0.030471697822265845,0.05173588314591412,Gingivitis
0.23085982,3.185097e-05,0.7690266,2.0975338e-06,1.3961651e-08,4.225745e-05,3.7358062e-05,0.1565186971841734,0.07078766818627989,0.1068614976357869,0.08519693917410925,0.06874044322313771,0.09224599645884918,0.4196487581376637,Gingivitis
0.37941605,0.00023045855,0.61980516,0.00021043178,3.2673734e-07,0.00012528492,0.00021231787,0.11249051560692339,0.11226494932366383,0.3733820393151262,0.11692153212698188,0.07932891069499991,0.14637884726314734,0.05923320566915735,Gingivitis
0.24323627,0.0045629265,0.7491029,0.0005944125,9.606207e-06,0.0023667896,0.00012708748,0.15392519337872923,0.08152184755568348,0.4973228463036012,0.07704510675768367,0.06877407079105709,0.0651168027855007,0.05629413242774467,Gingivitis
0.18033892,0.003408345,0.8153388,8.323416e-05,8.315831e-07,0.0007461952,8.374198e-05,0.20003484867870786,0.08981495679174072,0.5281284630560039,0.037539496216719,0.046786396504825856,0.054578695866813604,0.04311714288518899,Gingivitis
0.33623567,0.00021726663,0.6632871,3.0809904e-05,1.6332099e-07,0.00017475685,5.423932e-05,0.08453017862872399,0.017823856541907816,0.2981113810770174,0.07022036061203188,0.026829406672155533,0.02602670275265957,0.4764581137155037,Gingivitis
0.5697415,0.0060388027,0.36615944,0.047719285,2.226493e-05,0.0028815132,0.0074371067,0.38902235516683864,0.033988971754055484,0.4187833068888632,0.03444688102585827,0.039764620768307904,0.04618308068456276,0.03781078371151372,Gingivitis
0.3099431,0.044559624,0.6189502,0.0032881163,3.5666915e-05,0.01960016,0.0036231994,0.20331931360218966,0.09020154346937626,0.36954446097537175,0.05369663037208612,0.13437864747798023,0.09412215987012264,0.054737244232873246,Gingivitis
0.041199915,0.0037146513,0.4447679,0.50946766,4.0739535e-05,0.0006617298,0.00014743887,0.06900986919650451,0.03728466332902309,0.7060057249895729,0.06502739860278664,0.0462088719447786,0.032874681091459385,0.04358879084587471,Gingivitis
0.024055997,0.00093382096,0.9602971,0.0072665666,0.00076129136,0.0064397766,0.00024546424,0.13118560535396265,0.09060756883650818,0.31497277607258795,0.046362693692153616,0.15480554179265035,0.2152321146973563,0.04683369955478098,Gingivitis
0.38822198,0.0027926306,0.58449787,0.00016511937,1.9301942e-06,0.020432578,0.0038878324,0.12295485826950023,0.07531018454830045,0.6020303425459661,0.030085510480053076,0.06804677179813125,0.050124419548796754,0.05144791280925216,Gingivitis
0.28185356,0.0024801407,0.70800525,0.0032641322,4.410659e-05,0.0038497725,0.00050304295,0.10803339888641367,0.06318384855229241,0.38486261576103653,0.06087985257826316,0.06647726114110505,0.2172987434685683,0.09926427961232077,Gingivitis
0.09978103,0.0019353199,0.8832262,0.00033697888,0.00024347125,0.014066285,0.00041064213,0.19985692274406647,0.0516688021845783,0.30987311100912684,0.14538024150207518,0.13051321018245565,0.06625294083015319,0.09645477154754434,Gingivitis
0.32076252,0.0005057509,0.67794263,0.00015206981,5.444943e-07,0.00034100734,0.00029545897,0.10785794231156273,0.09322876496981623,0.5213790648993245,0.04634432080884075,0.09916330029747818,0.04600669976147333,0.08601990695150435,Gingivitis
0.21266599,0.00845997,0.77581877,0.00026063106,2.461523e-05,0.0011358141,0.0016341588,0.24069138905400492,0.1281262635882325,0.21130711936334845,0.09130318060619903,0.08818962918901482,0.17846870024907524,0.06191371795012499,Gingivitis
0.37941605,0.00023045855,0.61980516,0.00021043178,3.2673734e-07,0.00012528492,0.00021231787,0.1722314379665819,0.0341913342486194,0.5633291158574631,0.033396008240678184,0.04216130865853279,0.05075399528023718,0.10393679974788743,Gingivitis
0.4303161,0.00013247962,0.56881,8.720467e-05,4.782084e-08,0.0006027471,5.140005e-05,0.3106261340869565,0.020845472002284295,0.293806506473265,0.10247188319117113,0.07272604624423103,0.024950976674493607,0.17457298132759846,Gingivitis
0.06861497,0.006206035,0.92435414,0.00047642694,3.0459132e-06,0.0001577182,0.00018772345,0.22057599736529426,0.038654156277512966,0.5195058644971865,0.03711432092133851,0.044153851158510705,0.053614873072957765,0.08638093670719925,Gingivitis
0.1465536,0.0031919938,0.8443818,0.0034841378,2.5053396e-06,0.0023533716,3.2666583e-05,0.1265444520646843,0.11175806097639467,0.2859542294468341,0.07605483089852592,0.1239622840559925,0.19562083840077152,0.08010530415679704,Gingivitis
0.26420388,0.0026943756,0.73261297,2.358083e-05,1.1579057e-07,0.00045518807,9.8960945e-06,0.4327493395089398,0.03880384356676429,0.34368615613350645,0.03883708908816986,0.0475417167324314,0.05570867489883239,0.04267318007135563,Gingivitis
0.24323627,0.0045629265,0.7491029,0.0005944125,9.606207e-06,0.0023667896,0.00012708748,0.3481426143563225,0.04418658401415779,0.49089895851417265,0.024767914993394036,0.03555978839934444,0.03032173774957217,0.026122401973036433,Gingivitis
0.48110238,0.00070346735,0.5127791,4.178796e-05,1.7606981e-06,0.0051925774,0.00017885692,0.14338151053005865,0.16052781023080398,0.40010823032670295,0.04814767445229735,0.06774464070350653,0.06602872835535724,0.11406140540127321,Gingivitis
0.4141935,0.0010937289,0.580568,0.0002047618,1.9549686e-06,0.0038714586,6.661325e-05,0.2681606834657962,0.05752029797111971,0.09249335375810536,0.10068350704969878,0.21352848000173114,0.11938512289515484,0.14822855485839403,Gingivitis
0.17886351,0.0006701604,0.8202952,4.204956e-05,6.604574e-08,0.000106171894,2.2787854e-05,0.13526826033434097,0.031097069972965047,0.6653215359296928,0.027212782720510347,0.038253648524531905,0.0455906331234901,0.05725606939446886,Gingivitis
0.16852508,0.0002121087,0.8297881,8.6231645e-05,1.179569e-06,0.00018913616,0.0011982241,0.1296077299721492,0.03832353194762948,0.3392806545173257,0.033825471094205105,0.32099665567384644,0.05596913520055038,0.08199682159429379,Gingivitis
0.28562942,6.0918057e-05,0.7141999,7.770371e-06,2.8189344e-08,4.6487254e-05,5.545526e-05,0.16429886240365416,0.10940768591471216,0.38288585921750506,0.06112014547441319,0.11616691624773336,0.05513328377299117,0.11098724696899082,Gingivitis
0.47331473,0.000921043,0.5246324,3.047293e-05,6.93718e-08,0.0010804518,2.0828867e-05,0.28445252462990844,0.04808904819487867,0.3823842524868185,0.054105550627744046,0.08823373507026282,0.08864368563294489,0.05409120335744253,Gingivitis
0.19254376,0.019333193,0.6880846,0.0026086438,0.00032030977,0.0054934663,0.09161601,0.19793033938364174,0.02424721653577487,0.49668420235942584,0.05810282126410081,0.059421825076311566,0.03295008676002665,0.1306635086207185,Gingivitis
0.068266965,0.00022795348,0.93138784,2.8760027e-05,5.981327e-08,8.523395e-05,3.1622076e-06,0.3481426143563225,0.04418658401415779,0.49089895851417265,0.024767914993394036,0.03555978839934444,0.03032173774957217,0.026122401973036433,Gingivitis
0.18618557,0.003316212,0.8030911,0.00015996996,3.3156903e-05,0.007063316,0.00015069163,0.0972155074477504,0.131903492919993,0.36182291390393395,0.04231549235430489,0.1257974068618889,0.12106651780175903,0.11987866871036984,Gingivitis
0.02637224,0.0014023241,0.96706253,0.0016641109,0.0003264804,0.0029394405,0.00023289975,0.07496679328469776,0.07113951068665231,0.5575021428113374,0.038524105702350854,0.14456126304573563,0.04473955001428956,0.06856663445493667,Gingivitis
0.64442676,0.0020872864,0.3414495,0.00095409644,7.4811e-05,0.007723974,0.0032835251,0.2119184055425225,0.09045869472647632,0.32020473870707317,0.04478726479177653,0.16010273940984046,0.09491337661197317,0.0776147802103378,Gingivitis
0.64442676,0.0020872864,0.3414495,0.00095409644,7.4811e-05,0.007723974,0.0032835251,0.21876619956917706,0.14480264927089312,0.3881695871002409,0.04239129963797107,0.057138349198571886,0.05859150442302906,0.09014041080011684,Gingivitis
0.42033407,0.00054837106,0.57834834,0.00017289836,1.994145e-07,0.0005622237,3.389794e-05,0.3866287374158501,0.05909667549675712,0.07426184889638483,0.0559013092543609,0.1917082320667108,0.057353964783033506,0.17504923208690287,Gingivitis
0.23138314,0.00065223296,0.7650135,6.162617e-05,1.5221727e-06,0.002820904,6.7086425e-05,0.06900986919650451,0.03728466332902309,0.7060057249895729,0.06502739860278664,0.0462088719447786,0.032874681091459385,0.04358879084587471,Gingivitis
0.42033407,0.00054837106,0.57834834,0.00017289836,1.994145e-07,0.0005622237,3.389794e-05,0.10626672957712045,0.06361025932135375,0.4238905932864159,0.034437387064870734,0.1805766698373371,0.13719144753125023,0.05402691338165175,Gingivitis
0.37344378,0.00017840513,0.62461954,0.00014037409,5.273238e-07,0.0015651017,5.2234824e-05,0.18301882756245483,0.022290637097952266,0.6846616669898131,0.021903842803844196,0.029679572032916914,0.03404335984717542,0.024402093665843238,Gingivitis
0.3255217,0.0044360454,0.66663307,0.0014830724,1.3386822e-05,0.0011366097,0.00077607675,0.27674487018210847,0.05183312521919761,0.3650947748589142,0.05167819295352819,0.06356449319616034,0.07744268276559865,0.11364186082449249,Gingivitis
0.38321626,0.024764776,0.41012454,0.09042925,0.0056021777,0.04842661,0.037436347,0.1157208876130561,0.07045475778150481,0.33244206401698195,0.05309230412929402,0.3527532189154274,0.03682991830987062,0.038706849233865116,Gingivitis
0.3340902,0.00012248823,0.66512805,0.00030593536,2.565539e-07,3.6578254e-05,0.0003165563,0.33532535383456585,0.1411825363337226,0.2390950992084864,0.05589993339080574,0.06739384435893217,0.10526202603998089,0.055841206833506234,Gingivitis
0.39114887,0.0052355547,0.56744766,0.011102581,0.00011716136,0.024744052,0.00020415623,0.11858609081602338,0.11009859067114901,0.23864020625261667,0.24858433032575297,0.07489403246130694,0.12752931161790554,0.08166743785524562,Gingivitis
0.29625914,0.0005950827,0.70159125,0.00024078325,2.4752754e-07,0.00033978914,0.00097371504,0.3588291896113425,0.0932975104871721,0.2397956260353132,0.06770871364999329,0.07532794238785995,0.10084951009758875,0.06419150773073022,Gingivitis
0.43584964,0.0009452792,0.56159747,0.00021834459,9.580298e-09,0.0013760319,1.32430805e-05,0.37129649191547087,0.05817426576936055,0.410650297703086,0.03379580293452913,0.04795874636248652,0.042074141018841014,0.03605025429622607,Gingivitis
0.3001104,0.00032244052,0.69903916,0.00044262366,9.998538e-09,8.156811e-05,3.8540284e-06,0.07506990586496613,0.07788140310013565,0.26369510736453144,0.0753494395317912,0.06816332868338172,0.17320219760896088,0.266638617846233,Gingivitis
